male,female,word,p_w,p_male_w,p_female_w,PMI_male,PMI_female
4,1,staatsanwaltschaft,3.154375118289067e-4,2.5235000946312536e-4,6.308750236578134e-5,0.05680011910920927,-0.09480503653853381
4,1,beteiligt,3.154375118289067e-4,2.5235000946312536e-4,6.308750236578134e-5,0.05680011910920927,-0.09480503653853381
4,1,promotionsstudium,3.154375118289067e-4,2.5235000946312536e-4,6.308750236578134e-5,0.05680011910920927,-0.09480503653853381
4,1,konfessionslos,3.154375118289067e-4,2.5235000946312536e-4,6.308750236578134e-5,0.05680011910920927,-0.09480503653853381
4,1,ihk,3.154375118289067e-4,2.5235000946312536e-4,6.308750236578134e-5,0.05680011910920927,-0.09480503653853381
4,1,koblenz,3.154375118289067e-4,2.5235000946312536e-4,6.308750236578134e-5,0.05680011910920927,-0.09480503653853381
4,1,allerding,3.154375118289067e-4,2.5235000946312536e-4,6.308750236578134e-5,0.05680011910920927,-0.09480503653853381
4,1,vertret,3.154375118289067e-4,2.5235000946312536e-4,6.308750236578134e-5,0.05680011910920927,-0.09480503653853381
4,1,iran,3.154375118289067e-4,2.5235000946312536e-4,6.308750236578134e-5,0.05680011910920927,-0.09480503653853381
4,1,erzieh,3.154375118289067e-4,2.5235000946312536e-4,6.308750236578134e-5,0.05680011910920927,-0.09480503653853381
67,32,danach,0.006245662734212352,0.00422686265850735,0.002018800075705003,0.0554832632984643,-0.07039269244171627
14,5,e.v,0.0011986625449498455,8.832250331209388e-4,3.154375118289067e-4,0.05522430541920135,-0.07968957781576647
9,3,konstanz,7.57050028389376e-4,5.67787521292032e-4,1.89262507097344e-4,0.05432779190982681,-0.08092445325877672
9,3,teil,7.57050028389376e-4,5.67787521292032e-4,1.89262507097344e-4,0.05432779190982681,-0.08092445325877672
11,4,bankkaufmann,9.463125354867201e-4,6.939625260235947e-4,2.5235000946312536e-4,0.05273687856535006,-0.07594442512933265
13,5,zeit,0.001135575042584064,8.201375307551574e-4,3.154375118289067e-4,0.05182813579062974,-0.0729827755801002
6,2,prasident,5.047000189262507e-4,3.78525014194688e-4,1.2617500473156268e-4,0.051532083637022004,-0.0772696721896326
6,2,brach,5.047000189262507e-4,3.78525014194688e-4,1.2617500473156268e-4,0.051532083637022004,-0.0772696721896326
6,2,prufung,5.047000189262507e-4,3.78525014194688e-4,1.2617500473156268e-4,0.051532083637022004,-0.0772696721896326
6,2,fachabitur,5.047000189262507e-4,3.78525014194688e-4,1.2617500473156268e-4,0.051532083637022004,-0.0772696721896326
6,2,diplom-volkswirt,5.047000189262507e-4,3.78525014194688e-4,1.2617500473156268e-4,0.051532083637022004,-0.0772696721896326
6,2,bund,5.047000189262507e-4,3.78525014194688e-4,1.2617500473156268e-4,0.051532083637022004,-0.0772696721896326
8,3,verliess,6.939625260235947e-4,5.047000189262507e-4,1.89262507097344e-4,0.049431483658947416,-0.07077424738220306
8,3,arbeiterwohlfahrt,6.939625260235947e-4,5.047000189262507e-4,1.89262507097344e-4,0.049431483658947416,-0.07077424738220306
8,3,a,6.939625260235947e-4,5.047000189262507e-4,1.89262507097344e-4,0.049431483658947416,-0.07077424738220306
10,4,management,8.832250331209388e-4,6.308750236578134e-4,2.5235000946312536e-4,0.048483084269701444,-0.06761667330326801
10,4,ablegt,8.832250331209388e-4,6.308750236578134e-4,2.5235000946312536e-4,0.048483084269701444,-0.06761667330326801
18,8,anschluss,0.0016402750615103147,0.001135575042584064,5.047000189262507e-4,0.04807680362322465,-0.06402851556557299
16,7,munst,0.0014510125544129708,0.0010094000378525014,4.416125165604694e-4,0.04795455128300291,-0.06433650647095351
45,23,jurist,0.004289950160873131,0.0028389376064601604,0.0014510125544129708,0.0478946674637621,-0.05989355293859684
3,1,staatskanzlei,2.5235000946312536e-4,1.89262507097344e-4,6.308750236578134e-5,0.04736529017965458,-0.07173153522289763
3,1,diplom-verwaltungswirt,2.5235000946312536e-4,1.89262507097344e-4,6.308750236578134e-5,0.04736529017965458,-0.07173153522289763
3,1,unterfrank,2.5235000946312536e-4,1.89262507097344e-4,6.308750236578134e-5,0.04736529017965458,-0.07173153522289763
3,1,linkspartei,2.5235000946312536e-4,1.89262507097344e-4,6.308750236578134e-5,0.04736529017965458,-0.07173153522289763
3,1,nam,2.5235000946312536e-4,1.89262507097344e-4,6.308750236578134e-5,0.04736529017965458,-0.07173153522289763
3,1,kaiserslaut,2.5235000946312536e-4,1.89262507097344e-4,6.308750236578134e-5,0.04736529017965458,-0.07173153522289763
3,1,standort,2.5235000946312536e-4,1.89262507097344e-4,6.308750236578134e-5,0.04736529017965458,-0.07173153522289763
3,1,halle-wittenberg,2.5235000946312536e-4,1.89262507097344e-4,6.308750236578134e-5,0.04736529017965458,-0.07173153522289763
3,1,grupp,2.5235000946312536e-4,1.89262507097344e-4,6.308750236578134e-5,0.04736529017965458,-0.07173153522289763
3,1,ravensburg,2.5235000946312536e-4,1.89262507097344e-4,6.308750236578134e-5,0.04736529017965458,-0.07173153522289763
3,1,wirtschaftsgymnasium,2.5235000946312536e-4,1.89262507097344e-4,6.308750236578134e-5,0.04736529017965458,-0.07173153522289763
3,1,jura,2.5235000946312536e-4,1.89262507097344e-4,6.308750236578134e-5,0.04736529017965458,-0.07173153522289763
3,1,werbeagentur,2.5235000946312536e-4,1.89262507097344e-4,6.308750236578134e-5,0.04736529017965458,-0.07173153522289763
3,1,kreisvorstand,2.5235000946312536e-4,1.89262507097344e-4,6.308750236578134e-5,0.04736529017965458,-0.07173153522289763
3,1,klinik,2.5235000946312536e-4,1.89262507097344e-4,6.308750236578134e-5,0.04736529017965458,-0.07173153522289763
3,1,dresdn,2.5235000946312536e-4,1.89262507097344e-4,6.308750236578134e-5,0.04736529017965458,-0.07173153522289763
3,1,verfugt,2.5235000946312536e-4,1.89262507097344e-4,6.308750236578134e-5,0.04736529017965458,-0.07173153522289763
3,1,daran,2.5235000946312536e-4,1.89262507097344e-4,6.308750236578134e-5,0.04736529017965458,-0.07173153522289763
3,1,gut,2.5235000946312536e-4,1.89262507097344e-4,6.308750236578134e-5,0.04736529017965458,-0.07173153522289763
3,1,sozialrecht,2.5235000946312536e-4,1.89262507097344e-4,6.308750236578134e-5,0.04736529017965458,-0.07173153522289763
3,1,fachoberschul,2.5235000946312536e-4,1.89262507097344e-4,6.308750236578134e-5,0.04736529017965458,-0.07173153522289763
3,1,spielt,2.5235000946312536e-4,1.89262507097344e-4,6.308750236578134e-5,0.04736529017965458,-0.07173153522289763
3,1,bischof,2.5235000946312536e-4,1.89262507097344e-4,6.308750236578134e-5,0.04736529017965458,-0.07173153522289763
3,1,interview,2.5235000946312536e-4,1.89262507097344e-4,6.308750236578134e-5,0.04736529017965458,-0.07173153522289763
3,1,forchheim,2.5235000946312536e-4,1.89262507097344e-4,6.308750236578134e-5,0.04736529017965458,-0.07173153522289763
3,1,heinrich-heine-universitat,2.5235000946312536e-4,1.89262507097344e-4,6.308750236578134e-5,0.04736529017965458,-0.07173153522289763
3,1,polytechn,2.5235000946312536e-4,1.89262507097344e-4,6.308750236578134e-5,0.04736529017965458,-0.07173153522289763
3,1,nienburg,2.5235000946312536e-4,1.89262507097344e-4,6.308750236578134e-5,0.04736529017965458,-0.07173153522289763
3,1,mind,2.5235000946312536e-4,1.89262507097344e-4,6.308750236578134e-5,0.04736529017965458,-0.07173153522289763
3,1,abgeschloss,2.5235000946312536e-4,1.89262507097344e-4,6.308750236578134e-5,0.04736529017965458,-0.07173153522289763
3,1,grobenzell,2.5235000946312536e-4,1.89262507097344e-4,6.308750236578134e-5,0.04736529017965458,-0.07173153522289763
3,1,wirtschaftspolit,2.5235000946312536e-4,1.89262507097344e-4,6.308750236578134e-5,0.04736529017965458,-0.07173153522289763
23,11,hannov,0.0021449750804365653,0.0014510125544129708,6.939625260235947e-4,0.046339088786914596,-0.05993127296200593
